;ΔQ (μJ);Vol. (μL);Xt (mM);Mt (mM);XMT;∆H (J/mol);Fit (J/mol);Residual (J/mol);
1,"13,92918","0,300","0,00000e0","1,00000","6,05858e-2","1095,06158","5074,77056","-3979,70898"
2,"210,88109","1,00","6,04994e-2","0,99857","0,26318","4973,11337","5073,84582","-100,73245"
3,"211,43238","1,00","0,26156","0,99383","0,46674","4986,11414","5072,19103","-86,07689"
4,"211,75861","1,00","0,46166","0,98911","0,67126","4993,80745","5070,17578","-76,36833"
5,"211,09146","1,00","0,66080","0,98441","0,87674","4978,07436","5067,73576","-89,66139"
6,"209,74992","1,00","0,85898","0,97974","1,08318","4946,43744","5064,78572","-118,34828"
7,"210,67276","1,00","1,05619","0,97509","1,29058","4968,20033","5061,21085","-93,01052"
8,"211,26975","1,00","1,25245","0,97045","1,49894","4982,27889","5056,85359","-74,57471"
9,"211,56039","1,00","1,44775","0,96584","1,70827","4989,13291","5051,49315","-62,36024"
10,"212,96905","1,00","1,64208","0,96126","1,91855","5022,35282","5044,81263","-22,45980"
11,"212,66456","1,00","1,83546","0,95669","2,12979","5015,17200","5036,34468","-21,17267"
12,"210,95233","1,00","2,02787","0,95214","2,34200","4974,79330","5025,37809","-50,58479"
13,"211,61677","1,00","2,21932","0,94762","2,55516","4990,46253","5010,79032","-20,32779"
14,"212,56801","1,00","2,40981","0,94312","2,76929","5012,89521","4990,73244","22,16277"
15,"212,64122","1,00","2,59935","0,93863","2,98438","5014,62167","4962,00270","52,61898"
16,"214,29913","1,00","2,78792","0,93417","3,20042","5053,71942","4918,72218","134,99724"
17,"215,01423","1,00","2,97553","0,92973","3,41743","5070,58326","4849,34987","221,23339"
18,"214,72420","1,00","3,16218","0,92531","3,63540","5063,74353","4729,59877","334,14476"
19,"202,57007","1,00","3,34787","0,92091","3,85433","4777,11831","4505,94191","271,17640"
20,"169,20536","1,00","3,53259","0,91653","4,07422","3990,29337","4069,23831","-78,94494"
21,"131,69529","1,00","3,71636","0,91216","4,29507","3105,71045","3300,15373","-194,44328"
22,"95,96695","1,00","3,89917","0,90782","4,51688","2263,14520","2362,55687","-99,41167"
23,"74,84275","1,00","4,08101","0,90350","4,73966","1764,98261","1665,24164","99,74097"
24,"63,26391","1,00","4,26190","0,89920","4,96339","1491,92424","1287,35668","204,56756"
25,"54,75344","1,00","4,44182","0,89492","5,18808","1291,22552","1095,10538","196,12013"
26,"48,40261","1,00","4,62079","0,89065","5,41374","1141,45693","991,73829","149,71864"
27,"44,80297","1,00","4,79879","0,88641","5,64035","1056,56819","931,70613","124,86206"
28,"41,53951","1,00","4,97583","0,88218","5,86793","979,60754","894,32424","85,28329"
29,"39,74903","1,00","5,15191","0,87798","6,09647","937,38350","869,66328","67,72022"
30,"37,85858","1,00","5,32703","0,87379","6,32597","892,80174","852,60998","40,19175"
31,"27,95004","1,00","5,50119","0,86962","6,55642","659,13318","840,35286","-181,21968"
32,"40,90503","1,00","5,67439","0,86547","6,78784","964,64483","831,25547","133,38936"
33,"32,63060","1,00","5,84663","0,86134","7,02022","769,51278","824,31795","-54,80517"
34,"31,36021","1,00","6,01791","0,85722","7,25356","739,55358","818,90355","-79,34997"
35,"30,47629","1,00","6,18822","0,85313","7,48787","718,70856","814,59220","-95,88363"
36,"29,60053","1,00","6,35758","0,84905","7,72313","698,05590","811,09814","-113,04224"
37,"28,97549","1,00","6,52598","0,84499","7,95935","683,31589","808,22179","-124,90590"
38,"28,22152","1,00","6,69341","0,84095","8,19653","665,53540","805,82048","-140,28509"
39,"27,30121","1,00","6,85989","0,83693","8,43468","643,83198","803,79011","-159,95813"
40,"0,00000e0",0,"7,02540","0,83292","0,00000e0","0,00000e0","0,00000e0","0,00000e0"
