37.30374;1;0.01392;0.9993;0.01393;1865.18685
163.7845;3;0.05563;0.99722;0.05579;2729.74159
227.96519;3;0.09726;0.99514;0.09773;3799.41988
231.39386;3;0.13879;0.99306;0.13976;3856.56434
234.29131;3;0.18024;0.99099;0.18188;3904.8552
231.66129;3;0.2216;0.98892;0.22408;3861.02158
233.54964;3;0.26287;0.98686;0.26637;3892.49402
230.14504;3;0.30406;0.9848;0.30875;3835.75068
230.33262;3;0.34516;0.98274;0.35122;3838.87694
227.52832;3;0.38617;0.98069;0.39377;3792.13865
223.22906;3;0.42709;0.97864;0.43642;3720.48435
218.42831;3;0.46793;0.9766;0.47914;3640.47189
201.70814;3;0.50868;0.97456;0.52196;3361.80228
184.04721;3;0.54934;0.97253;0.56486;3067.45349
123.54221;3;0.58992;0.9705;0.60785;2059.0369
-21.27243;3;0.63041;0.96847;0.65093;-354.54043
57.85738;3;0.67081;0.96645;0.69409;964.28961
12.51246;3;0.71112;0.96443;0.73735;208.54094
-8.05431;3;0.75135;0.96242;0.78069;-134.23849
6.1046;3;0.79149;0.96041;0.82411;101.7434
-2.3062;3;0.83154;0.9584;0.86763;-38.43663
1.90401;3;0.8715;0.9564;0.91123;31.73355
3.49324;3;0.91138;0.95441;0.95492;58.2207
-4.25581;3;0.95117;0.95241;0.99869;-70.93021
14.59461;3;0.99087;0.95042;1.04256;243.24347
24.33108;3;1.03049;0.94844;1.08651;405.51808
-12.71196;3;1.07001;0.94646;1.13054;-211.86603
-32.81652;3;1.10945;0.94448;1.17467;-546.94193
6.66776;3;1.14881;0.94251;1.21888;111.12931
1.07173;3;1.18807;0.94054;1.26318;17.86224
-3.75827;3;1.22725;0.93858;1.30757;-62.63779
-14.11462;3;1.26634;0.93661;1.35204;-235.24367
-9.33333;3;1.30535;0.93466;1.3966;-155.55547
6.49706;3;1.34426;0.93271;1.44125;108.28438
4.75217;3;1.38309;0.93076;1.48599;79.20279
-11.83083;3;1.42183;0.92881;1.53081;-197.18048
-16.93869;3;1.46049;0.92687;1.57572;-282.31156
0.30349;3;1.49906;0.92493;1.62072;5.05819
-9.91067;3;1.53754;0.923;1.66581;-165.17775
18.62326;3;1.57593;0.92107;1.71098;310.38765
-7.91188;3;1.61424;0.91914;1.75624;-131.86474
-24.08442;3;1.65245;0.91722;1.80158;-401.40695
-24.35717;3;1.69059;0.91531;1.84702;-405.95288
-24.05801;3;1.72863;0.91339;1.89254;-400.96678
-7.45303;3;1.76659;0.91148;1.93815;-124.2171
-9.95436;3;1.80446;0.90957;1.98385;-165.90605
-22.23333;3;1.84224;0.90767;2.02963;-370.55543
-23.93983;3;1.87993;0.90577;2.0755;-398.99715
-24.86609;3;1.91754;0.90388;2.12146;-414.4349
6.387;3;1.95506;0.90199;2.1675;106.45005
1.4392;3;1.99249;0.9001;2.21364;23.98669
-15.07056;3;2.02984;0.89822;2.25986;-251.17602
-19.30007;3;2.0671;0.89634;2.30616;-321.66778
-23.77002;3;2.10427;0.89446;2.35256;-396.16706
-17.81952;3;2.14135;0.89259;2.39904;-296.992
-17.03805;3;2.17835;0.89072;2.44561;-283.96746
-16.03708;3;2.21526;0.88885;2.49227;-267.28462
-19.89042;3;2.25208;0.88699;2.53901;-331.50704
5.93429;3;2.28881;0.88513;2.58584;98.90483
-12.22834;3;2.32546;0.88328;2.63276;-203.80561
-19.05615;3;2.36202;0.88143;2.67976;-317.60253
-18.88007;3;2.39849;0.87958;2.72686;-314.66785
-4.54512;3;2.43488;0.87774;2.77404;-75.75196
-0.47443;3;2.47117;0.8759;2.8213;-7.90717
-14.16036;3;2.50739;0.87406;2.86866;-236.00604
16.49327;3;2.54351;0.87223;2.9161;274.88778
0.67672;3;2.57955;0.8704;2.96363;11.27866
-11.77934;3;2.61549;0.86858;3.01125;-196.32227
0.21881;3;2.65136;0.86675;3.05895;3.64691
-13.35254;3;2.68713;0.86494;3.10674;-222.5423
14.69687;3;2.72282;0.86312;3.15462;244.94787
-5.51659;3;2.75842;0.86131;3.20259;-91.94309
-6.32534;3;2.79393;0.8595;3.25064;-105.42227
-5.12202;3;2.82935;0.8577;3.29878;-85.36704
0.88731;3;2.86469;0.8559;3.34701;14.78844
-0.39222;3;2.89994;0.8541;3.39532;-6.53704
7.11072;3;2.93511;0.85231;3.44372;118.51208
-0.77989;3;2.97018;0.85052;3.49221;-12.99816
-3.17219;3;3.00517;0.84873;3.54079;-52.86979
-0.5521;3;3.04007;0.84695;3.58945;-9.20169
-2.03967;3;3.07489;0.84517;3.63821;-33.99446
-15.0873;3;3.10961;0.84339;3.68704;-251.45498
-2.9637;3;3.14425;0.84162;3.73597;-49.39507
-13.37903;3;3.1788;0.83985;3.78498;-222.98378
-13.93422;3;3.21327;0.83808;3.83408;-232.23692
-1.13012;3;3.24765;0.83632;3.88327;-18.83538
-3.99197;3;3.28194;0.83456;3.93255;-66.53285
-36.43656;3;3.31614;0.8328;3.98191;-607.27603
