8.079;1;0.00975;1.49896;0.0065;577.07121
29.20656;3;0.03894;1.49583;0.02603;695.39427
31.87435;3;0.06808;1.49271;0.04561;758.91311
31.97082;3;0.09715;1.48959;0.06522;761.21007
31.16074;3;0.12617;1.48648;0.08488;741.92245
29.98148;3;0.15512;1.48338;0.10457;713.84477
29.35331;3;0.18401;1.48028;0.12431;698.88829
27.65428;3;0.21284;1.47719;0.14409;658.43525
25.41012;3;0.24161;1.47411;0.1639;605.00296
24.91491;3;0.27032;1.47103;0.18376;593.21205
21.21204;3;0.29897;1.46796;0.20366;505.04858
-1.28326;3;0.32755;1.4649;0.2236;-30.55388
-29.9053;3;0.35608;1.46184;0.24358;-712.03085
-67.22919;3;0.38454;1.45879;0.2636;-1600.69501
-97.51016;3;0.41294;1.45575;0.28366;-2321.67058
-80.10657;3;0.44128;1.45271;0.30377;-1907.29939
-96.42672;3;0.46957;1.44967;0.32391;-2295.87432
-102.93292;3;0.49778;1.44665;0.3441;-2450.78375
-99.07188;3;0.52594;1.44363;0.36432;-2358.85427
-100.0313;3;0.55404;1.44061;0.38459;-2381.69762
-98.40389;3;0.58208;1.43761;0.40489;-2342.9497
-96.63377;3;0.61005;1.4346;0.42524;-2300.80407
-91.09389;3;0.63796;1.43161;0.44563;-2168.90216
-86.06393;3;0.66582;1.42862;0.46606;-2049.14119
-87.45285;3;0.69361;1.42564;0.48653;-2082.21066
-83.9265;3;0.72134;1.42266;0.50704;-1998.2501
-78.31589;3;0.74901;1.41969;0.52759;-1864.66405
-67.73741;3;0.77662;1.41672;0.54818;-1612.79557
-63.29073;3;0.80416;1.41376;0.56881;-1506.92205
-70.29188;3;0.83165;1.41081;0.58948;-1673.61624
-65.68097;3;0.85908;1.40786;0.6102;-1563.83269
-65.12708;3;0.88644;1.40492;0.63095;-1550.6448
-62.23528;3;0.91374;1.40199;0.65175;-1481.79243
-69.07647;3;0.94098;1.39906;0.67258;-1644.67782
-64.36544;3;0.96816;1.39613;0.69346;-1532.51042
-61.72893;3;0.99528;1.39322;0.71438;-1469.73635
-55.36805;3;1.02234;1.39031;0.73534;-1318.28698
-54.65026;3;1.04934;1.3874;0.75634;-1301.19671
-54.41657;3;1.07628;1.3845;0.77738;-1295.63272
-52.0241;3;1.10315;1.38161;0.79846;-1238.66897
-48.17275;3;1.12997;1.37872;0.81958;-1146.97026
-57.4969;3;1.15672;1.37583;0.84074;-1368.97379
-59.1744;3;1.18341;1.37296;0.86194;-1408.91432
-50.96259;3;1.21004;1.37009;0.88319;-1213.39494
-47.31809;3;1.23661;1.36722;0.90447;-1126.62121
-45.86443;3;1.26312;1.36436;0.92579;-1092.01035
-39.16391;3;1.28957;1.36151;0.94716;-932.47407
-36.98434;3;1.31595;1.35866;0.96857;-880.57961
-36.81272;3;1.34228;1.35582;0.99001;-876.49329
-35.82504;3;1.36854;1.35298;1.0115;-852.97708
-38.1759;3;1.39474;1.35015;1.03303;-908.95006
-28.43055;3;1.42089;1.34732;1.0546;-676.9178
-29.29016;3;1.44697;1.3445;1.07621;-697.38466
-29.74526;3;1.47299;1.34169;1.09786;-708.22056
-25.42424;3;1.49895;1.33888;1.11955;-605.33893
-22.64337;3;1.52484;1.33608;1.14128;-539.12796
-18.17212;3;1.55068;1.33328;1.16306;-432.66955
-17.62324;3;1.57645;1.33049;1.18487;-419.60083
-15.29342;3;1.60217;1.3277;1.20673;-364.12905
-18.16837;3;1.62782;1.32492;1.22862;-432.58033
-9.58266;3;1.65341;1.32214;1.25056;-228.15859
-9.24922;3;1.67894;1.31937;1.27253;-220.21959
-9.73487;3;1.70441;1.31661;1.29455;-231.78256
-10.29794;3;1.72982;1.31385;1.31661;-245.18901
-11.63082;3;1.75517;1.31109;1.33871;-276.92436
-7.11343;3;1.78046;1.30834;1.36085;-169.36738
-6.83252;3;1.80568;1.3056;1.38303;-162.67897
5.64491;3;1.83085;1.30286;1.40525;134.4026
5.78745;3;1.85595;1.30013;1.42751;137.79634
9.5071;3;1.88099;1.2974;1.44981;226.35942
-0.04953;3;1.90597;1.29468;1.47216;-1.17929
-1.88821;3;1.93089;1.29196;1.49454;-44.95744
0.99342;3;1.95575;1.28925;1.51696;23.65276
-2.29952;3;1.98055;1.28655;1.53943;-54.75056
-2.94955;3;2.00528;1.28384;1.56194;-70.22746
-3.77661;3;2.02996;1.28115;1.58448;-89.91933
1.35159;3;2.05457;1.27846;1.60707;32.18071
-0.83999;3;2.07913;1.27577;1.6297;-19.99984
-4.16851;3;2.10362;1.27309;1.65237;-99.2502
5.99502;3;2.12805;1.27042;1.67508;142.7385
-5.438;3;2.15242;1.26775;1.69783;-129.47629
-4.12339;3;2.17673;1.26508;1.72062;-98.17585
1.08497;3;2.20098;1.26242;1.74345;25.83266
2.36332;3;2.22516;1.25977;1.76633;56.26963
3.01744;3;2.24929;1.25712;1.78924;71.84373
-1.74912;3;2.27335;1.25448;1.81219;-41.64568
1.391;3;2.29736;1.25184;1.83519;33.11904
-0.32609;3;2.3213;1.2492;1.85822;-7.76408
