X Lag Time;Record 7: CTAB200 1;Record 8: CTAB200 2;Record 9: CTAB200 3;Record 16: CTAB300 1;Record 17: CTAB300 2;Record 18: CTAB300 3;Record 19: CTAB100 1;Record 20: CTAB100 2;Record 21: CTAB100 3
0,5;1,02;0,989;0,946;1,25;1,35;0,94;0,967;0,976;0,938
1;1,02;0,99;0,944;1,23;1,32;0,913;0,959;0,964;0,931
1,5;1,01;0,979;0,935;1,2;1,3;0,885;0,947;0,956;0,92
2;1;0,972;0,928;1,18;1,28;0,863;0,937;0,949;0,91
2,5;0,997;0,971;0,922;1,16;1,26;0,847;0,927;0,944;0,902
3;0,991;0,963;0,917;1,15;1,25;0,829;0,922;0,937;0,895
3,5;0,988;0,959;0,913;1,13;1,24;0,813;0,917;0,929;0,892
4;0,981;0,955;0,908;1,12;1,23;0,806;0,914;0,925;0,888
4,5;0,979;0,951;0,905;1,12;1,22;0,795;0,908;0,919;0,882
5,5;0,974;0,946;0,897;1,1;1,21;0,78;0,897;0,909;0,872
6,5;0,968;0,94;0,891;1,09;1,2;0,768;0,891;0,902;0,864
7,5;0,963;0,935;0,888;1,08;1,19;0,759;0,882;0,896;0,856
8,5;0,958;0,931;0,882;1,08;1,18;0,752;0,876;0,887;0,851
9,5;0,956;0,928;0,878;1,07;1,18;0,747;0,87;0,885;0,843
10,5;0,95;0,923;0,874;1,07;1,17;0,743;0,864;0,876;0,839
11,5;0,947;0,92;0,872;1,06;1,17;0,739;0,859;0,872;0,834
12,5;0,945;0,917;0,868;1,06;1,17;0,737;0,855;0,869;0,83
14,5;0,94;0,913;0,861;1,06;1,16;0,734;0,848;0,862;0,823
16,5;0,934;0,906;0,857;1,06;1,16;0,73;0,84;0,855;0,816
18,5;0,93;0,902;0,852;1,05;1,16;0,727;0,834;0,848;0,811
20,5;0,925;0,897;0,846;1,05;1,16;0,725;0,827;0,842;0,805
22,5;0,92;0,892;0,841;1,05;1,15;0,724;0,822;0,837;0,799
24,5;0,915;0,888;0,836;1,05;1,15;0,721;0,817;0,832;0,792
26,5;0,911;0,884;0,833;1,05;1,15;0,718;0,811;0,826;0,787
28,5;0,906;0,879;0,828;1,05;1,15;0,718;0,807;0,821;0,784
32,5;0,898;0,87;0,817;1,04;1,15;0,718;0,797;0,813;0,775
36,5;0,89;0,862;0,809;1,04;1,15;0,714;0,788;0,804;0,765
40,5;0,882;0,854;0,8;1,04;1,14;0,713;0,78;0,795;0,756
44,5;0,873;0,845;0,792;1,04;1,14;0,709;0,771;0,786;0,749
48,5;0,866;0,838;0,782;1,03;1,14;0,708;0,764;0,778;0,74
52,5;0,858;0,829;0,774;1,03;1,14;0,706;0,754;0,769;0,731
56,5;0,85;0,822;0,766;1,03;1,14;0,703;0,746;0,761;0,724
60,5;0,843;0,814;0,758;1,03;1,13;0,701;0,739;0,752;0,716
68,5;0,828;0,799;0,741;1,02;1,13;0,697;0,723;0,736;0,7
76,5;0,813;0,784;0,726;1,02;1,13;0,693;0,708;0,721;0,685
84,5;0,799;0,769;0,711;1,02;1,12;0,69;0,693;0,707;0,671
92,5;0,785;0,755;0,696;1,01;1,12;0,685;0,679;0,692;0,656
101;0,771;0,742;0,681;1,01;1,12;0,682;0,664;0,677;0,643
109;0,759;0,729;0,667;1;1,11;0,678;0,65;0,663;0,63
117;0,745;0,715;0,654;1;1,11;0,675;0,637;0,65;0,617
125;0,733;0,703;0,641;0,997;1,11;0,672;0,623;0,637;0,604
141;0,709;0,679;0,615;0,991;1,1;0,665;0,599;0,611;0,579
157;0,685;0,656;0,592;0,985;1,09;0,658;0,575;0,586;0,556
173;0,663;0,635;0,569;0,978;1,09;0,651;0,552;0,563;0,534
189;0,642;0,614;0,548;0,971;1,08;0,645;0,531;0,541;0,512
205;0,622;0,594;0,528;0,965;1,07;0,638;0,51;0,52;0,494
221;0,603;0,576;0,508;0,958;1,07;0,632;0,491;0,5;0,475
237;0,584;0,557;0,49;0,952;1,06;0,627;0,472;0,48;0,457
253;0,567;0,541;0,473;0,947;1,06;0,62;0,455;0,462;0,441
285;0,534;0,509;0,441;0,936;1,05;0,608;0,422;0,428;0,409
317;0,504;0,48;0,412;0,924;1,03;0,597;0,391;0,397;0,381
349;0,476;0,453;0,386;0,913;1,02;0,586;0,363;0,369;0,355
381;0,45;0,428;0,362;0,902;1,01;0,575;0,337;0,342;0,332
413;0,427;0,406;0,341;0,892;1;0,566;0,315;0,319;0,311
445;0,405;0,386;0,321;0,882;0,995;0,556;0,293;0,297;0,291
477;0,385;0,367;0,303;0,872;0,985;0,546;0,273;0,276;0,274
509;0,366;0,35;0,287;0,863;0,976;0,536;0,256;0,258;0,258
573;0,333;0,32;0,257;0,844;0,959;0,518;0,225;0,224;0,231
637;0,305;0,295;0,232;0,826;0,942;0,501;0,198;0,196;0,208
701;0,282;0,272;0,211;0,81;0,926;0,484;0,176;0,173;0,188
765;0,263;0,253;0,193;0,794;0,911;0,47;0,156;0,154;0,172
829;0,248;0,238;0,178;0,779;0,897;0,455;0,139;0,137;0,157
893;0,235;0,225;0,166;0,765;0,883;0,442;0,125;0,124;0,145
957;0,225;0,214;0,156;0,752;0,87;0,429;0,113;0,113;0,135
1,02E+03;0,216;0,206;0,147;0,74;0,858;0,417;0,103;0,104;0,125
1,15E+03;0,205;0,192;0,131;0,715;0,835;0,394;0,0881;0,091;0,11
1,28E+03;0,197;0,183;0,121;0,693;0,813;0,373;0,0761;0,0829;0,0979
1,40E+03;0,189;0,177;0,113;0,674;0,794;0,354;0,068;0,0795;0,0891
1,53E+03;0,183;0,173;0,107;0,656;0,776;0,337;0,0631;0,08;0,0814
1,66E+03;0,177;0,169;0,102;0,64;0,76;0,322;0,0611;0,0824;0,0754
1,79E+03;0,17;0,166;0,0982;0,625;0,745;0,308;0,0598;0,0856;0,0713
1,92E+03;0,163;0,163;0,0949;0,611;0,73;0,295;0,0599;0,0877;0,0684
2,04E+03;0,158;0,161;0,0917;0,598;0,718;0,284;0,0595;0,0894;0,0654
2,30E+03;0,15;0,156;0,0851;0,575;0,695;0,263;0,0596;0,0904;0,0624
2,56E+03;0,15;0,15;0,079;0,554;0,675;0,246;0,0601;0,0877;0,0597
2,81E+03;0,15;0,143;0,0757;0,537;0,658;0,232;0,0587;0,0834;0,0583
3,07E+03;0,148;0,139;0,0732;0,523;0,643;0,218;0,0575;0,079;0,0586
3,32E+03;0,141;0,136;0,0707;0,51;0,63;0,206;0,0557;0,0737;0,0589
3,58E+03;0,133;0,133;0,0684;0,499;0,618;0,195;0,0536;0,0695;0,0578
3,84E+03;0,129;0,13;0,0676;0,489;0,607;0,187;0,0518;0,0677;0,0565
4,09E+03;0,131;0,129;0,0654;0,481;0,599;0,18;0,0502;0,0683;0,0553
4,60E+03;0,13;0,125;0,0599;0,466;0,586;0,169;0,0465;0,0729;0,0552
5,12E+03;0,121;0,122;0,0584;0,452;0,576;0,161;0,0459;0,0753;0,0549
5,63E+03;0,121;0,122;0,0616;0,442;0,571;0,154;0,0448;0,0718;0,0533
6,14E+03;0,115;0,123;0,0612;0,434;0,567;0,151;0,0447;0,0667;0,052
6,65E+03;0,107;0,125;0,0603;0,429;0,563;0,148;0,0412;0,0654;0,0482
7,16E+03;0,111;0,125;0,0596;0,427;0,558;0,147;0,0375;0,067;0,0466
7,68E+03;0,111;0,125;0,0567;0,425;0,553;0,144;0,0343;0,067;0,0469
8,19E+03;0,108;0,125;0,057;0,42;0,55;0,142;0,0349;0,0653;0,0451
9,21E+03;0,101;0,125;0,0552;0,415;0,54;0,137;0,0289;0,0614;0,0444
1,02E+04;0,103;0,119;0,0515;0,411;0,528;0,131;0,0233;0,0609;0,0434
1,13E+04;0,102;0,118;0,0489;0,405;0,518;0,126;0,0238;0,0594;0,0419
1,23E+04;0,0989;0,116;0,0487;0,394;0,508;0,128;0,0251;0,0607;0,0398
1,33E+04;0,0992;0,114;0,0497;0,38;0,5;0,131;0,0243;0,062;0,0387
1,43E+04;0,0987;0,108;0,0495;0,37;0,499;0,131;0,0228;0,0608;0,0398
1,54E+04;0,1;0,105;0,0484;0,364;0,495;0,132;0,0227;0,0596;0,0407
1,64E+04;0,0996;0,108;0,0496;0,358;0,486;0,132;0,0213;0,0587;0,0399
1,84E+04;0,093;0,107;0,0527;0,35;0,469;0,13;0,0196;0,0529;0,0352
2,05E+04;0,085;0,103;0,0537;0,338;0,449;0,126;0,0197;0,05;0,0337
2,25E+04;0,0838;0,0975;0,0537;0,322;0,43;0,119;0,0207;0,048;0,0294
2,46E+04;0,0863;0,0904;0,0505;0,304;0,412;0,12;0,0196;0,046;0,0267
2,66E+04;0,0847;0,0855;0,0484;0,289;0,39;0,122;0,0173;0,0445;0,0247
2,87E+04;0,0855;0,0841;0,0456;0,278;0,365;0,125;0,0163;0,0427;0,0233
3,07E+04;0,0812;0,0811;0,0448;0,262;0,345;0,12;0,0145;0,0402;0,0226
3,28E+04;0,0742;0,0772;0,0433;0,244;0,33;0,119;0,0168;0,0376;0,0214
3,69E+04;0,0683;0,0756;0,0382;0,208;0,293;0,112;0,0173;0,0335;0,0194
4,10E+04;0,062;0,072;0,0338;0,172;0,255;0,103;0,013;0,0319;0,0144
4,51E+04;0,0564;0,0668;0,0328;0,149;0,224;0,0976;0,0127;0,0264;0,012
4,91E+04;0,0468;0,0638;0,0316;0,123;0,195;0,0928;0,0122;0,0213;0,0091
5,32E+04;0,0451;0,0591;0,0299;0,103;0,166;0,0913;0,0111;0,0171;0,00746
5,73E+04;0,0408;0,0524;0,0266;0,0858;0,139;0,0881;0,0105;0,0152;0,00419
6,14E+04;0,0377;0,0461;0,0249;0,0684;0,118;0,0852;0,0096;0,0116;0,00497
6,55E+04;0,0333;0,042;0,0246;0,0575;0,0995;0,0855;0,00786;0,00983;0,00505
7,37E+04;0,0282;0,0356;0,0209;0,0384;0,0689;0,0799;0,00792;0,00518;0,00294
8,19E+04;0,0229;0,0284;0,0152;0,0207;0,0476;0,0709;0,00827;0,00215;0,00259
9,01E+04;0,0196;0,0269;0,0154;0,0145;0,0347;0,0595;0,0084;0,0011;0,00179
9,83E+04;0,0161;0,0271;0,0116;0,0104;0,027;0,0545;0,00667;0,000144;0,00113
1,06E+05;0,0152;0,0185;0,00752;0,00709;0,025;0,0537;0,00478;0,000339;0,00159
1,15E+05;0,0135;0,0151;0,00537;0,0105;0,018;0,0446;0,00365;0,000579;0,00127
1,23E+05;0,0091;0,0146;0,00264;0,00969;0,0131;0,0401;0,00322;0,0011;0,000776
1,31E+05;0,00708;0,0113;0,00338;0,00897;0,0134;0,0371;0,00119;0,000759;0,000963
1,47E+05;0,00398;0,00918;0,00367;0,0123;0,0123;0,0371;0,0015;0,000575;0,000504
1,64E+05;0,00586;0,00533;0,00428;0,0147;0,017;0,0318;0,00174;0,00207;0,000245
1,80E+05;0,00364;0,00523;0,0042;0,0129;0,0277;0,0307;0,00363;0,00446;0,00076
1,97E+05;0,00577;0,00456;0,00348;0,0112;0,0326;0,0323;0,00235;0,00919;0,000572
2,13E+05;0,00262;0,00216;0,00304;0,00891;0,0276;0,0334;0,00165;0,0107;0,000369
2,29E+05;0,000791;0,00158;0,00282;0,0102;0,0163;0,0288;0,000936;0,0122;0,000783
2,46E+05;0,000368;0,00279;0,00418;0,00843;0,00662;0,0282;0,000776;0,0123;0,0011
2,62E+05;0,00257;0,00354;0,00215;0,00844;0,00225;0,0294;0,00172;0,00967;0,000903
2,95E+05;0,00214;0,00275;0,000568;0,00864;0;0,027;0,00109;0,00587;0,00169
3,28E+05;0,00242;0,000786;0,000594;0,0125;0,00241;0,0256;0,000975;0,00396;0,00122
3,60E+05;0,00257;0,00152;0,000742;0,00641;0,00964;0,024;0,00261;0,00265;0,000707
3,93E+05;0,00314;0,00265;0;0,000289;0,00746;0,0245;0,00228;0,00141;0,000985
4,26E+05;0,00232;0,00191;0;0,00507;0,0121;0,0237;0,00179;0,000737;0,00141
4,59E+05;0,00325;0,000379;0,000203;0,00337;0,014;0,023;0,0019;0,00111;0,00149
4,92E+05;0,00431;0;0,000278;0,00882;0,00621;0,0202;0,00203;0,00104;0,00112
5,24E+05;0,00389;0,00233;0,000484;0,0055;0;0,021;0,00111;0,00207;0,00118
5,90E+05;0,00252;0,00216;0,000263;0;0,00411;0,0271;0,000767;0,00189;0,00172
6,55E+05;0,00474;0,00234;0,0016;0,0006;0,00676;0,0297;0,000974;0,00277;0,0011
7,21E+05;0,00386;0,00409;0,00127;0,00366;0,000734;0,0204;0,00135;0,0024;0,000461
7,86E+05;0,00403;0,0055;0,00191;0,00554;0,000238;0,0151;0,00202;0,00178;0,000777
8,52E+05;0,0038;0,00409;0,00197;0,00428;0;0,0133;0,00231;0,00223;0,000111
9,18E+05;0,00238;0,00167;0,00315;0,00209;0;0,0119;0,00166;0,00397;1,19E-06
9,83E+05;0,00172;0,0011;0,00464;0,0104;0,00055;0,0141;0,00211;0,00146;0,002
1,05E+06;0,000781;0,00262;0,00272;0,0196;0,000877;0,0131;0,00646;0,000768;0,002
1,18E+06;0,000972;0,00804;0,000573;0,00651;0,0151;0,00848;0,00803;0,00188;0,00236
1,31E+06;0,0054;0,0054;0,000392;0,00973;0,0159;0,0101;0,00626;0,00208;0,00263
1,44E+06;0,00322;0,00807;0,000467;0,0276;0,000826;0,00713;0,00668;0,000462;0,00229
1,57E+06;0,00117;0,00285;0,00134;0,0107;0,00414;0,0126;0,00817;0,000363;0,00271
1,70E+06;0,00426;0,00107;0,000584;0,000871;0,0785;0,0104;0,00915;0,000958;0,00245
1,84E+06;0,00207;0;5,69E-05;0,000451;0,032;0,00705;0,00963;0,000603;0,00154
1,97E+06;0,00516;0;0,00129;0,0104;0;0,00845;0,0117;0,00188;0,00188
2,10E+06;0,00578;0,00283;0,0128;0,0191;0;0,00848;0,00572;0,00362;0,00139
2,36E+06;0,00331;0,00176;0,0202;0,0318;0,0172;0,00513;0,00602;0,00284;0,00323
2,62E+06;0,00129;0,00458;0,0236;0,0245;0,00594;0,0132;0,00711;0,0029;0,00109
2,88E+06;0,00342;0,00903;0,0257;0,0277;0,0138;0,00942;0,00796;0,00179;0,00308
3,15E+06;0,00183;0,0179;0,0184;0,0256;0,000282;0,0066;0,00236;2,05E-03;0,00249
3,41E+06;0,000566;0,00816;0,0153;0,0115;0,0132;0,00442;0,00283;0,00326;0,000941
3,67E+06;0,00476;0,00571;0,0348;0,0445;0;0,00519;0,00386;0,00194;0,00104
3,93E+06;0,000957;0,00253;0,0237;0,0191;0;0,00818;0,00629;0,00347;0,00114
4,19E+06;0;0;0;0;0;0;0;0;0
4,72E+06;0;0;0;0;0;0;0;0;0
5,24E+06;0;0;0;0;0;0;0;0;0
5,77E+06;0;0;0;0;0;0;0;0;0
6,29E+06;0;0;0;0;0;0;0;0;0
6,82E+06;0;0;0;0;0;0;0;0;0
7,34E+06;0;0;0;0;0;0;0;0;0
7,86E+06;0;0;0;0;0;0;0;0;0
8,39E+06;0;0;0;0;0;0;0;0;0
9,44E+06;0;0;0;0;0;0;0;0;0
1,05E+07;0;0;0;0;0;0;0;0;0
1,15E+07;0;0;0;0;0;0;0;0;0
1,26E+07;0;0;0;0;0;0;0;0;0
1,36E+07;0;0;0;0;0;0;0;0;0
1,47E+07;0;0;0;0;0;0;0;0;0
1,57E+07;0;0;0;0;0;0;0;0;0
1,68E+07;0;0;0;0;0;0;0;0;0
1,89E+07;0;0;0;0;0;0;0;0;0
2,10E+07;0;0;0;0;0;0;0;0;0
2,31E+07;0;0;0;0;0;0;0;0;0
2,52E+07;0;0;0;0;0;0;0;0;0
2,73E+07;0;0;0;0;0;0;0;0;0
2,94E+07;0;0;0;0;0;0;0;0;0
3,15E+07;0;0;0;0;0;0;0;0;0
3,36E+07;0;0;0;0;0;0;0;0;0
3,77E+07;0;0;0;0;0;0;0;0;0
4,19E+07;0;0;0;0;0;0;0;0;0
4,61E+07;0;0;0;0;0;0;0;0;0
5,03E+07;0;0;0;0;0;0;0;0;0
5,45E+07;0;0;0;0;0;0;0;0;0
5,87E+07;0;0;0;0;0;0;0;0;0
