Aditivo;Conc. Adit;Conc NaSal;Maxwell;OldroydB;Jeffreys;Dois Modos
DMSO;15;60;9.3421428515163;9.396300891460802;9.396308958355961;10.078861532538557
DMSO;15;100;0.23815482178697425;0.23867079166614924;0.23867074111911316;0.2562351124534912
DMSO;15;260;0.15356309556180725;0.1585797381090539;0.1585796924270919;0.16569119176247038
DMSO;25;60;1.4154352139972848;1.4864227563096404;1.4864255594043612;1.7784757750347846
DMSO;25;100;0.21778122301037328;0.22199157944685832;0.22199160192458603;0.23319122164063244
DMSO;25;260;0.0409393317661817;0.03633225680039254;0.04093924150080963;0.1101132007413057
13BD;15;100;0.051517179796370494;0.05150734074052688;0.05151718070264488;0.10595587843092737
13BD;15;260;0.008089956862701753;0.023798300097865432;0.023798268165061698;0.02380060336991141
13BD;25;100;0.0697888885070832;0.1165638298875955;0.11662085357373475;10.776733179510165
Glicerina;30;60;6.366486510828117;6.456303791105302;6.456274168800894;7.021358241220211
Glicerina;30;100;0.4277742422224036;0.4364168898405909;0.4364167048040606;0.02889129630855969
Glicerina;30;260;0.6305610881235444;0.6424012743079659;0.6424012267635728;0.6620980958481288
Glicerina;60;60;0.02733828566131713;0.013021227877298092;0.027338318560390595;0.18065621661722986
Glicerina;60;100;0.1963974754937288;0.21274835866667965;0.21274836787390328;0.22479348496002616
Glicerina;60;260;0.044366958396262264;0.04641520426096357;0.04641519559465035;0.035078819773425314
Sacarose;50;60;24.54949747241348;24.64763242841381;24.647742520869308;32.93650983474955
Sacarose;50;100;0.23994703482291516;0.25487435550174786;0.2548743726264746;0.2621618168644777
Sacarose;50;260;2.5980336778129924;2.6499852917250943;2.6499897548013767;2.7384701592517042
Ureia;5;60;54.79415069187954;55.19665543873013;55.19661854360257;25.771876216755015
Ureia;5;100;0.7531292238259051;0.7589059180461529;0.7589059154263741;0.7804042910510447
Ureia;5;260;2.530331732109953;2.5433954042952496;2.5433967773432187;2.643602904901827
Ureia;15;60;14.163493046050947;14.238297558978136;14.238265973725333;16.01482481094455
Ureia;15;100;4.368510875629517;4.382644119598671;4.382644376718266;4.464948001085219
Ureia;15;260;1.4686548503865384;1.4805494799933587;1.480549407740032;1.5537952846519252
Ureia;30;60;0.09970774693534357;0.14697610835024455;0.14707614514276468;0.5496752822657079
Ureia;30;100;6.714102472348392;6.745854716498061;6.7458576841963565;7.22539730760732
Ureia;30;260;0.572548534438962;0.5808182721998456;0.5808186143475921;0.6217015817902214
